hour,th,delay,loss,qlen
00:00,46974.536825180185,27.315843171171174,0.0015750175403629867,9.671171171171173
01:00,50000.84846412162,30.79017272972973,0.0015083884701746295,5.804054054054054
02:00,46665.166249081085,20.723172144144144,0.0017684932707448158,5.423423423423422
03:00,49372.48367777027,29.70457722972973,0.0017357370503023194,6.844594594594594
04:00,49646.954204792804,16.73527664864865,0.0014119065302845425,5.004504504504504
05:00,45241.246336675686,38.064853621621616,0.000456635882839124,6.75
06:00,47582.642451171174,7.772060171171173,0.0012418135037262433,6.621621621621622
07:00,49218.63746562162,10.716821689189187,0.000870364525626498,4.047297297297297
08:00,49677.11759000902,12.606830234234232,0.0009025683235875047,2.9864864864864864
09:00,50773.32329790541,4.499976743243243,0.001415130389656822,1.8378378378378382
10:00,48679.590117135136,6.991436891891892,0.00041333548263628307,3.4324324324324333
11:00,47943.76821029728,21.385064013513514,0.00015841016128917353,1.925675675675676
12:00,51954.62934274324,3.2163971351351353,0.00226707590905617,1.7094594594594597
13:00,51691.68457372071,5.004091315315316,0.001007538704035689,1.7117117117117118
14:00,52454.47590683783,2.2615870270270277,0.003118373544193204,1.7162162162162162
15:00,51332.62963118919,7.288278801801801,-1.1839149075815745e-05,1.7972972972972974
16:00,47958.449740148644,15.374199783783784,0.0019001081081081077,1.1756756756756757
17:00,49281.18557565766,29.418165594594587,0.001970621621621621,4.171171171171172
18:00,45109.94738664865,37.59889989189189,0.0020214189189189193,9.533783783783782
19:00,35873.86427456757,36.480784441441436,0.005905864864864864,11.752252252252251
20:00,33007.7955317027,40.50558006756757,0.003273797297297298,11.006756756756758
21:00,40421.49814392793,40.8097785045045,0.002462756756756757,11.504504504504506
22:00,43945.396948243244,34.90231814864865,0.0014732027027027027,6.905405405405406
23:00,47221.3586355946,36.70937951351351,0.0013218918918918919,8.283783783783784
