hour,th,delay,loss,qlen
00:00,51826.53699298198,18.750421648648647,0.00203963219111663,7.545045045045046
01:00,49248.752676675686,22.885329018018016,0.0007252266738484867,7.4009009009009015
02:00,47167.643570040535,27.88748289189189,0.0020474460007573153,8.222972972972972
03:00,48809.821558063064,28.899266891891894,0.002068289560880975,7.9639639639639626
04:00,48838.1675445,13.620756824324324,0.0011836503311854958,6.243243243243244
05:00,47311.6271052072,30.67788245045045,0.0010758159682231379,6.5990990990990985
06:00,49571.64264556757,20.076020310810808,0.0013949379807544026,2.189189189189189
07:00,48972.328176270275,9.856971531531533,0.001453899162105878,5.207207207207207
08:00,45997.891579175666,20.60341032432432,0.00025269296104008345,8.675675675675675
09:00,48440.48173365767,19.498287027027033,-3.592567710927492e-06,5.6126126126126135
10:00,50196.347494297304,12.467231337837836,0.000961744140405114,3.581081081081081
11:00,48518.045475288294,7.895853063063062,0.002182980177095971,2.815315315315315
12:00,51099.61540137837,8.726782612612611,0.000738469761647903,2.6576576576576576
13:00,52309.65262712163,2.596945324324324,0.001555304589941426,0.945945945945946
14:00,51859.33568873874,6.377022549549547,0.0015485038360506043,1.1531531531531531
15:00,52022.995415702695,4.992923243243244,0.0009209275721718251,1.7567567567567566
16:00,49255.7495194955,10.56967872972973,0.0022538288288288287,3.49099099099099
17:00,49774.41655937839,22.39290608108108,0.0018828513513513515,4.986486486486486
18:00,45163.14514021621,34.62668476576577,0.0028190630630630627,9.058558558558557
19:00,45053.798040472975,22.958186891891888,0.0028545270270270273,7.993243243243244
20:00,45723.157196369364,15.103746099099098,0.0024616216216216216,7.202702702702703
21:00,37162.01614575676,48.85320887837838,0.002082,10.22972972972973
22:00,45384.417900153145,42.52614528828829,0.001946153153153153,7.63063063063063
23:00,39825.511281148654,35.02910678378379,0.003054067567567568,11.033783783783784
