hour,th,delay,loss,qlen
00:00,50659.04117370272,15.721168576576574,0.0010642635878132661,7.207207207207206
01:00,49061.315500891906,12.687530040540546,0.0013718509072150125,5.5
02:00,45480.78461302703,35.56847145045045,0.0009657923666029996,12.090090090090092
03:00,48756.57573798648,27.31368506756757,0.0017589216825748594,6.25
04:00,48623.63543192793,17.08606236936937,0.002104201965378691,3.581081081081081
05:00,49994.203524162156,16.13097104054054,0.0017614314159588894,2.0608108108108105
06:00,48893.298939324326,6.6919832342342325,0.002344687861920769,5.270270270270269
07:00,50104.984174297286,17.66284093243243,0.0015700744349120082,4.202702702702704
08:00,48768.4449364054,9.685529234234236,0.0016071349896389635,4.617117117117117
09:00,47885.42145229728,13.56206872972973,0.000282306166668095,3.493243243243243
10:00,49597.941122351345,10.839712495495496,0.0005590917179138877,3.1306306306306304
11:00,47991.34612355406,18.650783094594594,0.002090437690820299,2.4121621621621623
12:00,50377.894254378385,2.640096990990991,0.0004582586953805197,0.7837837837837839
13:00,52167.787944270276,13.029324054054053,0.00030134169656361603,1.7432432432432432
14:00,51791.97228398198,2.681299378378378,0.002033430029657039,1.7117117117117118
15:00,52114.01530275676,9.362251391891894,-0.0009881801410409894,1.7364864864864866
16:00,49105.08125141441,12.197862846846846,0.0033840000000000003,4.1576576576576585
17:00,49245.497416540544,34.69872471621622,0.0019306486486486488,5.9324324324324325
18:00,45262.802894576584,30.196515288288282,0.003543405405405405,8.324324324324325
19:00,44991.69388228378,48.71382098648649,0.0015603783783783786,7.304054054054054
20:00,44971.07449167568,18.57011918018018,0.0030079639639639644,3.2207207207207214
21:00,42111.634549229726,32.134001297297296,0.0013592027027027026,9.87837837837838
22:00,39977.79291952252,37.391790414414416,0.003365288288288288,8.82882882882883
23:00,44948.53387075676,26.70514577027027,0.0020615810810810813,8.182432432432432
