hour,th,delay,loss,qlen
00:00,50028.445714585585,32.501359234234236,0.0019998483276313294,8.756756756756756
01:00,47012.297278423415,21.64131889189189,0.00015062019769095146,6.031531531531532
02:00,48903.55586262162,23.574495648648647,0.0006878422243350081,6.52027027027027
03:00,48419.04704581082,17.881845531531532,0.001348268846185034,4.788288288288288
04:00,49552.7430775,10.376218229729727,0.0008674715767303617,5.716216216216216
05:00,45886.349991081086,17.13283638738739,0.0008438845246438227,5.216216216216217
06:00,49996.0892370946,13.562017189189193,0.0002603800335041705,4.871621621621622
07:00,48898.86014854056,10.529077792792794,0.0016720577823288825,5.563063063063064
08:00,48250.837170297295,2.9949224054054056,0.0006932676588434036,3.209459459459459
09:00,49929.62944522523,2.4475321441441444,0.0015094162116361675,3.1711711711711708
10:00,49579.90634033784,11.659498162162164,0.0005801834125320178,3.243243243243243
11:00,50294.74347518919,8.20842302702703,0.00039462573798761927,2.130630630630631
12:00,50591.94117626127,5.872278657657657,0.0005041042968752038,2.6486486486486487
13:00,51815.45278259458,6.111048391891892,0.001648311782540318,0.9864864864864864
14:00,47474.445913198186,9.568495774774776,0.001817603149738938,2.477477477477477
15:00,51070.82529681081,20.821534324324325,0.000622013371001341,1.6824324324324325
16:00,50212.83476927929,2.755034063063063,0.0019011171171171167,3.198198198198197
17:00,49819.30981341891,27.077832743243253,0.0010834729729729726,5.945945945945946
18:00,46050.71621418919,34.802689234234236,0.002544936936936937,8.981981981981981
19:00,43537.78284968919,29.45587281081081,0.004078027027027028,8.986486486486488
20:00,45690.998189072074,24.968645612612608,0.003437288288288288,7.792792792792794
21:00,40623.59669416217,42.014349162162155,0.002906959459459459,7.837837837837838
22:00,43211.436261396404,43.30260045045045,0.002484297297297297,9.040540540540539
23:00,45548.76877047297,32.113347472972976,0.0009620135135135137,8.675675675675675
