hour,th,delay,loss,qlen
00:00,51658.52508274775,12.932834288288289,0.0004507049351495179,6.112612612612613
01:00,50139.5679918018,18.433618153153148,0.0011600509693261343,4.941441441441441
02:00,49341.806279027034,14.279280148648649,0.0019258546952366099,5.97972972972973
03:00,49717.85697856757,17.323155630630634,0.0018862395264103537,4.59009009009009
04:00,50070.107353959465,17.01105122972973,0.0013456933758248287,5.25
05:00,49762.49553385586,9.051564585585583,0.0004941781920608789,4.288288288288288
06:00,49823.231725153164,11.079816162162166,0.00036409246884622735,5.774774774774773
07:00,50202.955217202696,6.567305783783783,0.0005160850055319118,4.3040540540540535
08:00,50086.0685744955,7.1451201981981995,0.0004112639171967177,3.891891891891892
09:00,50831.2426510946,2.3997490540540545,0.002117891025857733,0.9324324324324323
10:00,50920.39089023423,4.664094585585585,0.0005028600638225963,1.7522522522522523
11:00,51655.06321817568,3.2241988783783784,0.000571648373649449,1.6824324324324325
12:00,51792.470646531525,2.9052721261261265,0.0013764225064347834,1.6351351351351353
13:00,52102.29119735135,3.5129699549549547,-0.0006998410981473973,1.7162162162162165
14:00,52417.84898282432,2.7524361756756752,0.0005981537606577764,1.6824324324324325
15:00,51841.82506468469,4.634414720720722,0.0011093276566849406,1.7837837837837842
16:00,51357.42375851351,6.240831905405406,0.0007771621621621621,3.108108108108108
17:00,49318.69060453153,17.544114972972974,0.0013294324324324325,4.468468468468467
18:00,47158.515762792784,33.230337981981975,0.002833468468468468,7.5990990990990985
19:00,47091.92846678378,32.28932622972973,0.003206554054054054,7.054054054054054
20:00,46593.51581309009,35.2635781081081,0.0015082252252252252,8.216216216216218
21:00,45644.410770040544,44.976137756756756,0.00291427027027027,9.932432432432432
22:00,46646.871747378376,32.41688172072072,0.0018693963963963968,8.797297297297296
23:00,48624.84729705405,33.66778668918918,0.0007232567567567568,4.95945945945946
