hour,th,delay,loss,qlen
00:00,51835.203778459465,13.996914693693693,-0.0005919868237734741,6.072072072072072
01:00,50052.742448342346,19.4579373963964,0.000765545987096908,5.986486486486488
02:00,49362.06543255405,19.394093283783786,0.0015042628950637242,6.986486486486486
03:00,49685.902178018005,18.443365405405405,0.0006241205994252869,4.855855855855856
04:00,50006.702397324334,17.447395918918918,0.001814978257823376,4.662162162162162
05:00,49734.84267792793,7.718440648648647,0.0018088223719262817,3.1576576576576585
06:00,49784.162083819814,10.416400306306306,0.0018285273892343977,5.202702702702703
07:00,50151.4350722973,6.374681310810812,0.0001476336995888443,4.9256756756756745
08:00,50077.70841321622,9.646887189189187,0.001333194596663287,3.9459459459459465
09:00,50715.48517759458,2.876574972972973,0.001088420330161642,2.3851351351351346
10:00,50798.749216351345,3.958813792792792,0.00025572490904553495,1.8513513513513515
11:00,51514.52414091892,2.0521863378378384,0.0016600858452097882,0.8918918918918919
12:00,51665.584008945945,2.5322555225225223,0.0007904489619594036,1.5855855855855854
13:00,51972.83810578379,4.20567363963964,0.0008837333464703691,1.7252252252252251
14:00,52315.19247870272,2.797978972972973,0.0019261426488796612,1.7567567567567568
15:00,51725.67245307208,5.149614702702704,0.001784900585873867,1.6756756756756757
16:00,51168.334887918914,7.836704283783782,0.0011717027027027026,3.0878378378378377
17:00,49132.49884623424,14.407007522522525,0.0008774324324324326,4.328828828828828
18:00,47040.426154324334,28.047351171171176,0.002263684684684685,5.864864864864867
19:00,47003.890104391896,31.049973243243237,0.003487648648648649,7.256756756756758
20:00,46510.25835205405,26.63785376576577,0.0025725855855855857,6.878378378378378
21:00,45509.210981162156,46.35674244594595,0.0023872432432432435,8.364864864864865
22:00,46556.56800318018,31.686510063063068,0.0014870090090090089,7.914414414414415
23:00,48675.74827528379,34.19695995945946,0.0006450945945945945,5.364864864864865
