hour,th,delay,loss,qlen
00:00,51700.067451846844,12.655630828828828,0.0012622321068954424,6.135135135135137
01:00,49929.349530693704,19.951141594594603,0.0009237144983677912,6.162162162162162
02:00,49581.564801864864,17.72893451351351,-0.0005467862058516575,5.864864864864866
03:00,49698.221710414415,14.922399783783787,0.001036052444019009,4.968468468468469
04:00,50054.39886813514,22.082330418918918,-0.0015652880143586661,2.4121621621621623
05:00,49769.662541558566,8.00850690990991,-3.772001663410456e-05,3.7747747747747744
06:00,49800.23895731531,8.285137981981983,0.0013084396272096922,4.693693693693693
07:00,50177.197355378376,5.209326702702702,-0.0001851615478316082,4.128378378378378
08:00,50072.709602459465,5.671351873873874,0.0022542324262848266,4.027027027027027
09:00,50691.695570729724,4.873855648648648,0.0008085441751453393,2.4864864864864864
10:00,50795.001564891885,2.4161639909909907,0.0011042432096163807,1.8603603603603605
11:00,51493.43748554055,4.892747135135135,0.00119702833995403,1.7432432432432432
12:00,51678.12129295495,3.420813666666667,0.0003945277746122404,1.207207207207207
13:00,52020.327263657644,2.4799022522522525,0.0008085398232275864,1.1486486486486485
14:00,52441.0238065,6.414258851351351,0.00022166908747351722,0.945945945945946
15:00,51908.88863993694,2.6321851621621617,0.0006145940272308594,1.6666666666666667
16:00,51581.1716375946,2.7662564459459458,0.0010450270270270273,1.7567567567567566
17:00,49814.55899126126,18.198583567567564,0.0012967837837837837,5.0225225225225225
18:00,47380.12564054955,30.333211864864865,0.003274009009009009,8.045045045045045
19:00,46164.69646906757,46.26292316216216,0.0007860135135135135,9.952702702702704
20:00,47440.5083902072,33.86323089189189,0.002645189189189189,5.031531531531531
21:00,43888.1928640946,37.17159420270271,0.0013829459459459461,10.067567567567568
22:00,46489.73468898198,42.762799288288285,0.002172720720720721,7.081081081081082
23:00,47520.245921054055,25.095383864864864,0.0014187567567567564,7.101351351351352
