hour,th,delay,loss,qlen
00:00,50288.36051258558,16.566509585585578,0.0007570666138212708,4.2342342342342345
01:00,44171.41341432431,21.23578166216216,0.0014088681554669225,7.3175675675675675
02:00,49582.83215128828,21.72302876576577,-0.00018697973765020252,6.0540540540540535
03:00,49948.72166333784,16.462239081081083,0.0012804304521411532,6.506756756756756
04:00,45638.98934407207,39.71573789189189,0.0006556061274185017,8.373873873873874
05:00,50049.0999493919,14.1475522972973,0.001569968822053171,3.22972972972973
06:00,48581.892543342336,23.04098738738739,0.00030807762006310896,5.72972972972973
07:00,48960.9501111081,17.254073891891892,0.001600223582216764,6.6824324324324325
08:00,47912.5323209009,6.637992081081082,0.0012148531325184434,2.8873873873873865
09:00,50396.326470689186,7.6692877837837825,0.0008294600798152658,1.7094594594594594
10:00,49759.821584054065,7.547875801801803,-0.0002885264692089717,2.1711711711711708
11:00,50331.900045986484,9.483432459459461,0.0003006469193829167,1.7837837837837838
12:00,51640.07890155407,2.655119527027028,0.0001602952743841663,1.7567567567567568
13:00,51534.96343297296,3.343833423423424,-0.0007872373788398279,1.7252252252252254
14:00,51915.25289048648,7.1019916486486485,0.002061050690656799,0.9054054054054054
15:00,51279.40971543243,2.532185792792793,0.0010291638924457844,1.81981981981982
16:00,51251.44569913515,5.808722337837838,0.0010546351351351352,1.4324324324324325
17:00,46123.573774477474,21.456938639639638,0.004168774774774775,6.81981981981982
18:00,43999.35101512163,34.98826158108108,0.0019855945945945947,6.837837837837838
19:00,46449.613222657645,43.778321747747746,0.002864783783783784,7.851351351351353
20:00,39293.68167481081,45.01223564864864,0.003998554054054054,9.182432432432432
21:00,44190.89387572072,35.38341349549549,0.003965990990990992,6.738738738738738
22:00,41263.41396001351,37.540672567567576,0.0035724864864864867,11.574324324324325
23:00,40549.4948662973,18.827037297297295,0.0057763783783783785,8.445945945945946
