hour,th,delay,loss,qlen
00:00,50491.92315673875,13.5716940990991,0.0010859820671154008,4.9639639639639626
01:00,49799.456843144144,13.600559918918917,0.0016987513424128655,5.608108108108108
02:00,49000.928135432434,24.71366767567568,0.0008721412822391555,7.141891891891892
03:00,50211.47101145947,11.039044396396395,0.0004725042462475878,5.261261261261262
04:00,49223.9938460946,13.839773216216214,0.0004365995161033358,4.479729729729731
05:00,49771.00165609008,8.267256576576578,-0.0004947729223193272,3.7027027027027017
06:00,50085.84879044595,11.608027135135135,0.0018292508908615097,5.418918918918918
07:00,49842.9211384955,9.447982747747746,0.0011815700260321702,3.5495495495495493
08:00,50402.80600672972,10.832528891891892,0.0018527036118724108,3.114864864864865
09:00,50383.003849270266,2.516101045045045,-2.4268507186059893e-05,2.2612612612612613
10:00,51046.22442714865,3.4842185540540545,-0.00039074737360911423,1.7972972972972974
11:00,51222.771571081066,3.930019891891892,-0.0004592217220041648,1.7342342342342345
12:00,51693.005833108116,2.994569576576577,0.0005280815558423097,1.7252252252252251
13:00,52220.8330122027,4.774986108108108,0.001216386145156549,0.9054054054054054
14:00,52055.6902089009,2.799063135135135,0.0010298958771903363,1.1531531531531531
15:00,52107.97776102703,7.113645256756756,0.0009026959417161933,1.804054054054054
16:00,50888.718117207216,6.860579450450452,0.0018229639639639641,2.657657657657658
17:00,49888.61525940541,24.910213162162165,0.001810189189189189,5.3108108108108105
18:00,47373.9705623874,32.438503702702704,0.0023611261261261268,7.905405405405406
19:00,46331.96267082434,45.70589199999999,0.001935783783783784,9.952702702702704
20:00,47294.89307206307,24.82595313513513,0.0029535855855855856,5.184684684684684
21:00,43910.499582513534,45.611183405405406,0.002686797297297297,10.033783783783782
22:00,47022.06736804504,27.412709864864865,0.0032120720720720717,7.909909909909909
23:00,46974.24012928378,30.00732208108108,0.0017435000000000007,7.0743243243243255
